sequence_id,mpnn_score,species,is_template,distance_to_ANC,distance_to_HUM,distance_to_MOU,x,y,residual_A,residual_B,residual_C,mean_residual
HUM_L03_5H5Q_A_s2,0.7089,HUM,False,0.7150259067357513,0.7127659574468085,0.7287234042553191,0.08619192357794199,0.008402936759976597,0.6114575995927087,0.6261653971930898,0.5540747659822036,0.5972325875893341
HUM_L03_5H5R_A_template,1.5332,HUM,True,0.694300518134715,0.7074468085106383,0.6702127659574468,0.22872340425531923,0.03874164996247165,0.5061847726315732,0.4754655353527456,0.6200183850328805,0.5338895643390664
HUM_L03_5H5R_A_s1,0.754,HUM,False,0.689119170984456,0.6914893617021277,0.6914893617021277,0.13031914893617022,0.016833614397141518,0.5708223171623563,0.5600874927918289,0.5600874927918289,0.5636657675820047
HUM_L03_5H5R_A_s2,0.7841,HUM,False,0.7150259067357513,0.7287234042553191,0.723404255319149,0.14513677811550119,0.08683644948777607,0.6210604837589275,0.5595925279453109,0.5789010718739992,0.5865180278594125
HUM_L03_5H5S_A_template,1.4697,HUM,True,0.694300518134715,0.7127659574468085,0.675531914893617,0.2294832826747722,0.07379476705487975,0.5150628433591772,0.47170943985835295,0.595430088343627,0.5274007905203857
HUM_L03_5H5S_A_s1,0.7364,HUM,False,0.689119170984456,0.7021276595744681,0.7074468085106383,0.11593573599652622,0.09356035140131135,0.6251143608982074,0.5531490227321574,0.5351320651838971,0.5711318162714206
HUM_L03_5H5S_A_s2,0.7857,HUM,False,0.7305699481865285,0.7340425531914894,0.723404255319149,0.1600629613547544,0.010476271048990769,0.5868901543735776,0.5736371173336434,0.6222847687168249,0.5942706801413487
HUM_L03_6ELW_A_template,1.5008,HUM,True,0.6994818652849741,0.7127659574468085,0.6808510638297872,0.21564264003473732,0.0468390128423973,0.5264639150812955,0.49209506828106114,0.6159010649976939,0.5448200161200168
HUM_L03_6ELW_A_s1,0.8003,HUM,False,0.7150259067357513,0.7393617021276596,0.7340425531914894,0.14535388623534531,0.1599824121486588,0.6085907378732258,0.5232086904886333,0.5368500894323703,0.5562165059314098
HUM_L03_6ELW_A_s2,0.7566,HUM,False,0.7098445595854922,0.7393617021276596,0.7393617021276596,0.13031914893617022,0.20212410051436625,0.5871220889935066,0.49886797541490446,0.49886797541490446,0.5282860132744385
HUM_L03_6HKQ_A_template,1.5352,HUM,True,0.6994818652849741,0.7074468085106383,0.6808510638297872,0.2011506730351716,0.01864847879021018,0.5274259092289563,0.5054335440360217,0.6185089170111489,0.5504561234253756
HUM_L03_6HKQ_A_s1,0.8042,HUM,False,0.6994818652849741,0.7180851063829787,0.7127659574468085,0.14491966999565792,0.11788095122914964,0.6071439572090798,0.5312760342950859,0.5475790345371808,0.5619996753471156
HUM_L03_6HKQ_A_s2,0.8297,HUM,False,0.7202072538860104,0.7446808510638298,0.75,0.11506730351715146,0.17726347257896063,0.6263363763022859,0.533345044704708,0.5206242098470059,0.5601018769513333
HUM_L03_6HN3_A_template,1.5308,HUM,True,0.6994818652849741,0.7021276595744681,0.6808510638297872,0.18676726009552758,-0.009330890212897161,0.5226748957425318,0.5151274591581168,0.6063930505982454,0.548065135166298
HUM_L03_6HN3_A_s1,0.7823,HUM,False,0.6994818652849741,0.723404255319149,0.7127659574468085,0.15962874511506747,0.14649381537949716,0.585890767657794,0.5067437508162438,0.5348239228044382,0.5424861470928254
HUM_L03_6HN3_A_s2,0.7567,HUM,False,0.694300518134715,0.7021276595744681,0.7021276595744681,0.13031914893617025,0.0527515242252233,0.6003017786211151,0.5615367498842181,0.5615367498842181,0.5744584261298504
HUM_L03_6VPD_A_template,1.5968,HUM,True,0.6839378238341969,0.7021276595744681,0.6648936170212766,0.22796352583586635,0.07094359904460135,0.5056457603864438,0.46338017088208233,0.5867870553696668,0.5186043288793977
HUM_L03_6VPD_A_s1,0.8297,HUM,False,0.7668393782383419,0.7659574468085106,0.7659574468085106,0.1303191489361702,-0.0048554330245409606,0.6313459189686856,0.6355478773386918,0.6355478773386918,0.6341472245486898
HUM_L03_6VPD_A_s2,0.8495,HUM,False,0.7305699481865285,0.7553191489361702,0.7340425531914894,0.19110942249240137,0.14359310764860894,0.5878561633822195,0.51627565513313,0.5745018214776599,0.5595445466643364
HUM_L03_7L8L_A_template,1.5098,HUM,True,0.7046632124352331,0.723404255319149,0.6808510638297872,0.24495223621363466,0.06972914837805565,0.5094702860642216,0.46872062380823076,0.6093793445004635,0.529190084790972
HUM_L03_7L8L_A_s1,0.8185,HUM,False,0.7150259067357513,0.7287234042553191,0.7393617021276596,0.1003582283977419,0.10921443766241018,0.6678685658981691,0.5804008928113383,0.5454094037017359,0.5978929541370811
HUM_L03_7L8L_A_s2,0.7719,HUM,False,0.6994818652849741,0.7180851063829787,0.7340425531914894,0.08586626139817645,0.14739277078551555,0.6472678482031187,0.5475047917909031,0.5054164531653593,0.5667296977197936
HUM_L03_7L8Q_A_template,1.5405,HUM,True,0.694300518134715,0.7074468085106383,0.675531914893617,0.21499131567520655,0.04560423300269267,0.5214617652643991,0.48767189664961585,0.6110075547536719,0.5400470722225622
HUM_L03_7L8Q_A_s1,0.8153,HUM,False,0.7098445595854922,0.7287234042553191,0.723404255319149,0.14513677811550116,0.12146455879363666,0.6167863935368253,0.5394661100638375,0.5557908903715042,0.5706811313240556
HUM_L03_7L8Q_A_s2,0.7809,HUM,False,0.7253886010362695,0.7446808510638298,0.7446808510638298,0.13031914893617025,0.13450960328674522,0.6434437016952391,0.5573952030397344,0.5573952030397344,0.5860780359249027
HUM_L03_7U4I_B_template,1.5094,HUM,True,0.7046632124352331,0.7127659574468085,0.675531914893617,0.2294832826747722,0.0057977524179171,0.5016579814071492,0.4832094481505377,0.6438420284144866,0.5429031526573912
HUM_L03_7U4I_B_s1,0.7783,HUM,False,0.6994818652849741,0.723404255319149,0.7287234042553191,0.11550151975683924,0.16854630554431838,0.6116774153551873,0.5190798608412055,0.5062991666498213,0.545685480948738
HUM_L03_7U4I_B_s2,0.8281,HUM,False,0.7202072538860104,0.7393617021276596,0.7393617021276596,0.13031914893617025,0.13261604110769304,0.63888777949369,0.5534313524304543,0.5534313524304544,0.5819168281181996
HUM_L03_7U4J_A_template,1.5088,HUM,True,0.7046632124352331,0.7127659574468085,0.675531914893617,0.2294832826747722,0.0057977524179171,0.5016579814071492,0.4832094481505377,0.6438420284144866,0.5429031526573912
HUM_L03_7U4J_A_s1,0.7752,HUM,False,0.694300518134715,0.7127659574468085,0.723404255319149,0.10100955275727298,0.1379992494904667,0.6371636474186485,0.5417492254930129,0.5123944708850066,0.5637691145988893
HUM_L03_7U4J_A_s2,0.7575,HUM,False,0.6994818652849741,0.7127659574468085,0.723404255319149,0.10100955275727294,0.10412666256946088,0.6516816417126964,0.5676960032658043,0.5328164851845846,0.5840647100543617
HUM_L06_2F8A_A_template,1.3829,HUM,True,0.5699481865284974,0.6329787234042553,0.574468085106383,0.2658488927485887,0.28938654955956067,0.2895929121242501,0.2400153550839516,0.28503462925693834,0.2715476321550467
HUM_L06_2F8A_A_s1,0.7952,HUM,False,0.6373056994818653,0.6861702127659575,0.6702127659574468,0.17184107685627448,0.28406812790877123,0.42387409288736794,0.35417012693958594,0.3725894339524273,0.38354455125979375
HUM_L06_2F8A_A_s2,0.7831,HUM,False,0.6476683937823834,0.7021276595744681,0.675531914893617,0.2006079027355625,0.31114531051580885,0.39558500904417365,0.33191834729837205,0.3586485726424712,0.36205064299500567
HUM_L06_2V1M_A_template,1.5168,HUM,True,0.6580310880829016,0.6808510638297872,0.6648936170212766,0.171515414676509,0.12420468825420782,0.5384857668804633,0.46908623658980436,0.5120221255865988,0.5065313763522888
HUM_L06_2V1M_A_s1,0.829,HUM,False,0.7098445595854922,0.7393617021276596,0.7393617021276596,0.13031914893617022,0.20212410051436625,0.5871220889935066,0.49886797541490446,0.49886797541490446,0.5282860132744385
HUM_L06_2V1M_A_s2,0.7784,HUM,False,0.6839378238341969,0.723404255319149,0.6861702127659575,0.23100303951367793,0.21168689684899994,0.4774651214754556,0.4100773548427983,0.47241897689691315,0.4533204844050556
HUM_L06_3E0U_A_template,1.6626,HUM,True,0.7202072538860104,0.723404255319149,0.7074468085106383,0.17412071211463312,0.0012427290276217074,0.5598815270081361,0.5492791084771634,0.6209202980021339,0.5766936444958112
HUM_L06_3E0U_A_s1,0.9152,HUM,False,0.7668393782383419,0.7553191489361702,0.7606382978723404,0.11485019539730815,-0.07303346446279382,0.576944487360403,0.619214577689507,0.5975798489814329,0.597912971343781
HUM_L06_3E0U_A_s2,0.9058,HUM,False,0.7461139896373057,0.7606382978723404,0.7393617021276596,0.19154363873208832,0.07353576636050534,0.6039452876831767,0.5554640439491066,0.6384578822993972,0.5992890713105602
HUM_L06_5H5Q_A_template,1.4651,HUM,True,0.694300518134715,0.7127659574468085,0.675531914893617,0.2294832826747722,0.07379476705487975,0.5150628433591772,0.47170943985835295,0.595430088343627,0.5274007905203857
HUM_L06_5H5Q_A_s1,0.7403,HUM,False,0.694300518134715,0.6914893617021277,0.7074468085106383,0.08749457229700393,0.00461436241628313,0.5867260571466989,0.6038731958310714,0.5342416063756671,0.5749469531178124
HUM_L06_5H5Q_A_s2,0.7089,HUM,False,0.7150259067357513,0.7127659574468085,0.7287234042553191,0.08619192357794199,0.008402936759976597,0.6114575995927087,0.6261653971930898,0.5540747659822036,0.5972325875893341
HUM_L06_5H5R_A_template,1.5332,HUM,True,0.694300518134715,0.7074468085106383,0.6702127659574468,0.22872340425531923,0.03874164996247165,0.5061847726315732,0.4754655353527456,0.6200183850328805,0.5338895643390664
HUM_L06_5H5R_A_s1,0.754,HUM,False,0.689119170984456,0.6914893617021277,0.6914893617021277,0.13031914893617022,0.016833614397141518,0.5708223171623563,0.5600874927918289,0.5600874927918289,0.5636657675820047
HUM_L06_5H5R_A_s2,0.7841,HUM,False,0.7150259067357513,0.7287234042553191,0.723404255319149,0.14513677811550119,0.08683644948777607,0.6210604837589275,0.5595925279453109,0.5789010718739992,0.5865180278594125
HUM_L06_5H5S_A_template,1.4697,HUM,True,0.694300518134715,0.7127659574468085,0.675531914893617,0.2294832826747722,0.07379476705487975,0.5150628433591772,0.47170943985835295,0.595430088343627,0.5274007905203857
HUM_L06_5H5S_A_s1,0.7364,HUM,False,0.689119170984456,0.7021276595744681,0.7074468085106383,0.11593573599652622,0.09356035140131135,0.6251143608982074,0.5531490227321574,0.5351320651838971,0.5711318162714206
HUM_L06_5H5S_A_s2,0.7857,HUM,False,0.7305699481865285,0.7340425531914894,0.723404255319149,0.1600629613547544,0.010476271048990769,0.5868901543735776,0.5736371173336434,0.6222847687168249,0.5942706801413487
HUM_L06_6ELW_A_template,1.5008,HUM,True,0.6994818652849741,0.7127659574468085,0.6808510638297872,0.21564264003473732,0.0468390128423973,0.5264639150812955,0.49209506828106114,0.6159010649976939,0.5448200161200168
HUM_L06_6ELW_A_s1,0.8003,HUM,False,0.7150259067357513,0.7393617021276596,0.7340425531914894,0.14535388623534531,0.1599824121486588,0.6085907378732258,0.5232086904886333,0.5368500894323703,0.5562165059314098
HUM_L06_6ELW_A_s2,0.7566,HUM,False,0.7098445595854922,0.7393617021276596,0.7393617021276596,0.13031914893617022,0.20212410051436625,0.5871220889935066,0.49886797541490446,0.49886797541490446,0.5282860132744385
HUM_L06_6HKQ_A_template,1.5352,HUM,True,0.6994818652849741,0.7074468085106383,0.6808510638297872,0.2011506730351716,0.01864847879021018,0.5274259092289563,0.5054335440360217,0.6185089170111489,0.5504561234253756
HUM_L06_6HKQ_A_s1,0.8042,HUM,False,0.6994818652849741,0.7180851063829787,0.7127659574468085,0.14491966999565792,0.11788095122914964,0.6071439572090798,0.5312760342950859,0.5475790345371808,0.5619996753471156
HUM_L06_6HKQ_A_s2,0.8297,HUM,False,0.7202072538860104,0.7446808510638298,0.75,0.11506730351715146,0.17726347257896063,0.6263363763022859,0.533345044704708,0.5206242098470059,0.5601018769513333
HUM_L06_6HN3_A_template,1.5308,HUM,True,0.6994818652849741,0.7021276595744681,0.6808510638297872,0.18676726009552758,-0.009330890212897161,0.5226748957425318,0.5151274591581168,0.6063930505982454,0.548065135166298
HUM_L06_6HN3_A_s1,0.7823,HUM,False,0.6994818652849741,0.723404255319149,0.7127659574468085,0.15962874511506747,0.14649381537949716,0.585890767657794,0.5067437508162438,0.5348239228044382,0.5424861470928254
HUM_L06_6HN3_A_s2,0.7567,HUM,False,0.694300518134715,0.7021276595744681,0.7021276595744681,0.13031914893617025,0.0527515242252233,0.6003017786211151,0.5615367498842181,0.5615367498842181,0.5744584261298504
HUM_L06_6VPD_A_template,1.5968,HUM,True,0.6839378238341969,0.7021276595744681,0.6648936170212766,0.22796352583586635,0.07094359904460135,0.5056457603864438,0.46338017088208233,0.5867870553696668,0.5186043288793977
HUM_L06_6VPD_A_s1,0.8297,HUM,False,0.7668393782383419,0.7659574468085106,0.7659574468085106,0.1303191489361702,-0.0048554330245409606,0.6313459189686856,0.6355478773386918,0.6355478773386918,0.6341472245486898
HUM_L06_6VPD_A_s2,0.8495,HUM,False,0.7305699481865285,0.7553191489361702,0.7340425531914894,0.19110942249240137,0.14359310764860894,0.5878561633822195,0.51627565513313,0.5745018214776599,0.5595445466643364
HUM_L06_7L8L_A_template,1.5098,HUM,True,0.7046632124352331,0.723404255319149,0.6808510638297872,0.24495223621363466,0.06972914837805565,0.5094702860642216,0.46872062380823076,0.6093793445004635,0.529190084790972
HUM_L06_7L8L_A_s1,0.8185,HUM,False,0.7150259067357513,0.7287234042553191,0.7393617021276596,0.1003582283977419,0.10921443766241018,0.6678685658981691,0.5804008928113383,0.5454094037017359,0.5978929541370811
HUM_L06_7L8L_A_s2,0.7719,HUM,False,0.6994818652849741,0.7180851063829787,0.7340425531914894,0.08586626139817645,0.14739277078551555,0.6472678482031187,0.5475047917909031,0.5054164531653593,0.5667296977197936
HUM_L06_7L8Q_A_template,1.5405,HUM,True,0.694300518134715,0.7074468085106383,0.675531914893617,0.21499131567520655,0.04560423300269267,0.5214617652643991,0.48767189664961585,0.6110075547536719,0.5400470722225622
HUM_L06_7L8Q_A_s1,0.8153,HUM,False,0.7098445595854922,0.7287234042553191,0.723404255319149,0.14513677811550116,0.12146455879363666,0.6167863935368253,0.5394661100638375,0.5557908903715042,0.5706811313240556
HUM_L06_7L8Q_A_s2,0.7809,HUM,False,0.7253886010362695,0.7446808510638298,0.7446808510638298,0.13031914893617025,0.13450960328674522,0.6434437016952391,0.5573952030397344,0.5573952030397344,0.5860780359249027
HUM_L06_7U4I_B_template,1.5094,HUM,True,0.7046632124352331,0.7127659574468085,0.675531914893617,0.2294832826747722,0.0057977524179171,0.5016579814071492,0.4832094481505377,0.6438420284144866,0.5429031526573912
HUM_L06_7U4I_B_s1,0.7783,HUM,False,0.6994818652849741,0.723404255319149,0.7287234042553191,0.11550151975683924,0.16854630554431838,0.6116774153551873,0.5190798608412055,0.5062991666498213,0.545685480948738
HUM_L06_7U4I_B_s2,0.8281,HUM,False,0.7202072538860104,0.7393617021276596,0.7393617021276596,0.13031914893617025,0.13261604110769304,0.63888777949369,0.5534313524304543,0.5534313524304544,0.5819168281181996
HUM_L06_7U4J_A_template,1.5088,HUM,True,0.7046632124352331,0.7127659574468085,0.675531914893617,0.2294832826747722,0.0057977524179171,0.5016579814071492,0.4832094481505377,0.6438420284144866,0.5429031526573912
HUM_L06_7U4J_A_s1,0.7752,HUM,False,0.694300518134715,0.7127659574468085,0.723404255319149,0.10100955275727298,0.1379992494904667,0.6371636474186485,0.5417492254930129,0.5123944708850066,0.5637691145988893
HUM_L06_7U4J_A_s2,0.7575,HUM,False,0.6994818652849741,0.7127659574468085,0.723404255319149,0.10100955275727294,0.10412666256946088,0.6516816417126964,0.5676960032658043,0.5328164851845846,0.5840647100543617
HUM_L07_1GP1_A_template,1.3948,HUM,True,0.5595854922279793,0.6063829787234043,0.574468085106383,0.20261615284411646,0.22128420176990288,0.3712888922245413,0.30634964166518097,0.34570343034822476,0.3411139880793157
HUM_L07_1GP1_A_s1,0.8071,HUM,False,0.616580310880829,0.6648936170212766,0.6436170212765957,0.183727746417716,0.2651880575561597,0.41123097807352393,0.34227838075035644,0.3675012144210962,0.37367019108165883
HUM_L07_1GP1_A_s2,0.8055,HUM,False,0.6424870466321243,0.6914893617021277,0.6861702127659575,0.14437689969604875,0.3010621617136721,0.42774258890525857,0.3575984897371215,0.36343946133124294,0.38292684665787435
HUM_L07_2F8A_A_template,1.3829,HUM,True,0.5699481865284974,0.6329787234042553,0.574468085106383,0.2658488927485887,0.28938654955956067,0.2895929121242501,0.2400153550839516,0.28503462925693834,0.2715476321550467
HUM_L07_2F8A_A_s1,0.7952,HUM,False,0.6373056994818653,0.6861702127659575,0.6702127659574468,0.17184107685627448,0.28406812790877123,0.42387409288736794,0.35417012693958594,0.3725894339524273,0.38354455125979375
HUM_L07_2F8A_A_s2,0.7831,HUM,False,0.6476683937823834,0.7021276595744681,0.675531914893617,0.2006079027355625,0.31114531051580885,0.39558500904417365,0.33191834729837205,0.3586485726424712,0.36205064299500567
HUM_L07_2V1M_A_template,1.5168,HUM,True,0.6580310880829016,0.6808510638297872,0.6648936170212766,0.171515414676509,0.12420468825420782,0.5384857668804633,0.46908623658980436,0.5120221255865988,0.5065313763522888
HUM_L07_2V1M_A_s1,0.829,HUM,False,0.7098445595854922,0.7393617021276596,0.7393617021276596,0.13031914893617022,0.20212410051436625,0.5871220889935066,0.49886797541490446,0.49886797541490446,0.5282860132744385
HUM_L07_2V1M_A_s2,0.7784,HUM,False,0.6839378238341969,0.723404255319149,0.6861702127659575,0.23100303951367793,0.21168689684899994,0.4774651214754556,0.4100773548427983,0.47241897689691315,0.4533204844050556
HUM_L07_3E0U_A_template,1.6626,HUM,True,0.7202072538860104,0.723404255319149,0.7074468085106383,0.17412071211463312,0.0012427290276217074,0.5598815270081361,0.5492791084771634,0.6209202980021339,0.5766936444958112
HUM_L07_3E0U_A_s1,0.9152,HUM,False,0.7668393782383419,0.7553191489361702,0.7606382978723404,0.11485019539730815,-0.07303346446279382,0.576944487360403,0.619214577689507,0.5975798489814329,0.597912971343781
HUM_L07_3E0U_A_s2,0.9058,HUM,False,0.7461139896373057,0.7606382978723404,0.7393617021276596,0.19154363873208832,0.07353576636050534,0.6039452876831767,0.5554640439491066,0.6384578822993972,0.5992890713105602
HUM_L07_5H5Q_A_template,1.4651,HUM,True,0.694300518134715,0.7127659574468085,0.675531914893617,0.2294832826747722,0.07379476705487975,0.5150628433591772,0.47170943985835295,0.595430088343627,0.5274007905203857
HUM_L07_5H5Q_A_s1,0.7403,HUM,False,0.694300518134715,0.6914893617021277,0.7074468085106383,0.08749457229700393,0.00461436241628313,0.5867260571466989,0.6038731958310714,0.5342416063756671,0.5749469531178124
